CC AB,STD AB,F1,M,B1,B2,B3,Mo,Bi,Ti,BiC A,STD A,BiC B,STD B,inA,OutA,inB,OutB,Mean Connectivity,InABR,BCABR
-0.6411485549863124,0.0043136962433129,0.7656533524496516,17704,3020,31,2535,22132,5586,44639,0.4711310633355898,0.0051194095356415,0.5445876075680371,0.0077355576185092,3,2,4,2,E:2N,-0.4150374992788438,-0.2090356962031773
-0.7033592585921223,0.0075290636213692,0.7938537789117069,13952,2849,7,2035,17298,4891,95636,0.6008865468733894,0.0066992505504954,0.4895383939343666,0.0018670706943346,2,2,3,3,E:2N,-0.5849625007211563,0.2956706088452173
-0.6556660112511592,0.0047310989789406,0.7781761835853962,17435,1600,3,1174,21504,2777,78089,0.4531646995710696,0.0043357938859236,0.4229495253437537,0.0026365457177584,3,2,4,3,E:2N,-0.4150374992788438,0.09954998022780592
-0.7745563192367673,0.0010865748101532,0.8637916163532862,11436,3877,0,2013,12804,5890,57970,0.6062604697313628,0.0024327997993553,0.5650315912627509,0.0022513142564054,2,3,3,2,E:2N,-0.5849625007211563,0.101606225077554
-0.5136002631429356,0.0077948679472939,0.6663650823762897,11329,1853,219,3575,17654,5647,68527,0.4703087794325466,0.0041853712352503,0.4245478621059848,0.0067924145189742,2,2,3,3,E:2N,-0.5849625007211563,0.1476810562228167
-0.5508967512554571,0.0073963090936649,0.7350054525627044,16271,3448,31,2009,21762,5488,55937,0.4822676069130665,0.0069203646932735,0.4844824171320392,0.0108122690814626,2,3,3,2,E:2N,-0.5849625007211563,-0.006610398200687613
-0.5258788918116789,0.0100713401510312,0.6973891125659414,10804,1308,61,1306,16644,2675,89663,0.3886103106121067,0.0049075362073422,0.4749360798318783,0.0068575480823511,2,2,2,3,E:2N,0.0,-0.28940917964706453
-0.6747568181415268,0.0017649612715039,0.7717291542379882,13996,2569,0,710,16622,3279,87164,0.5241770452975341,0.0036019801216023,0.3913663689600768,0.0021887608874486,2,5,3,4,E:2N,-0.5849625007211563,0.4215343896240208
-0.8529487268888367,0.001541729690589,0.8697139753801593,13985,3637,0,1841,14932,5478,55240,0.8710539924591586,0.003433383939856,0.5027813423123761,0.0049897399707396,1,2,5,3,E:2N,-2.321928094887362,0.7928310334879759
-0.79356592041744,0.0010101416087005,0.851740896078823,16737,5182,0,2799,18651,7981,45063,0.5082585475700353,0.0020658978324969,0.6874826127365236,0.0011251855966776,3,4,2,2,E:2N,0.5849625007211562,-0.4357606538858754
-0.8183040435652118,0.0039478296228559,0.8517805987754873,15302,3279,0,1059,17037,4338,71212,0.7834559178798927,0.0059787208521797,0.4458532281802645,0.0044897444579411,1,3,3,3,E:2N,-1.5849625007211563,0.813283238950219
-0.5181784208853057,0.0160174150098668,0.7005199467673547,17194,1252,24,1835,22166,3111,64622,0.3782946812860242,0.006582729980311,0.454950312070675,0.0059423941318711,4,3,3,2,E:2N,0.41503749927884376,-0.26619849563811787
-0.808311734259615,0.0036794762245037,0.8702506444951342,17595,3670,0,964,19124,4634,74089,0.517060794977109,0.0031720441017754,0.5954759678301326,0.0041144961212099,3,4,3,3,E:2N,0.0,-0.2037093653780104
-0.8565587896388444,0.0016178504255716,0.915754939437878,12236,5885,0,1435,13060,7320,68277,0.8503295469185943,0.0016629360670038,0.524496792625676,0.0042531401070805,1,2,4,3,E:2N,-2.0,0.6970881184350854
-0.8127570118033342,0.0022476285822014,0.8915521777258112,19205,5517,0,1337,20911,6854,51315,0.6573181107692926,0.003255304056701,0.5506489498261479,0.003844556858272,2,3,3,2,E:2N,-0.5849625007211563,0.255458871762779
-0.8430156332311313,0.0039691145427984,0.9049058765494964,14542,5301,0,1059,16182,6360,62843,0.8275998487782995,0.0055778598803893,0.6603992993158937,0.0053735864186079,1,2,2,3,E:2N,-1.0,0.32559479203251623
-0.8569154845378093,0.00115304778999,0.8636221679632048,13662,3651,0,1060,15267,4711,70444,0.4801274456185789,0.0041575285611752,0.7889511054855162,0.0059159644777098,4,2,1,5,E:2N,2.0,-0.716518485908425
-0.3175887846563702,0.0022216068767594,0.6186577752553916,9601,1304,211,3081,15501,4596,70480,0.4567267726035982,0.0050485265014452,0.3555360437318792,0.0029935658998144,3,2,3,3,E:2N,0.0,0.36133553510095556
-0.8596503207474736,0.0017697168752981,0.9171211580610632,20945,4222,0,1143,22355,5365,39238,0.4704303907226974,0.0015176009264871,0.848468449274138,0.0005846329213347,6,2,1,3,E:2N,2.584962500721156,-0.8508797493206631
-0.5081789722540438,0.0012755173289764,0.707961057023644,12030,1690,108,1600,17854,3398,89875,0.4925926659624946,0.0028485168496966,0.3910552680860764,0.0030622727100846,2,2,3,2,E:2N,-0.5849625007211563,0.3330226292854021
-0.6994702039834393,0.0070172307103944,0.7790240426486501,14020,4001,22,2937,17103,6960,75782,0.4948261909293787,0.0048099185234672,0.5408647487036798,0.0038166863603925,2,4,3,3,E:2N,-0.5849625007211563,-0.12834600820266417
-0.4640775982707728,0.0073569273102316,0.690022343786116,10608,1008,107,1982,15691,3097,64895,0.4721873910887789,0.0059053122755717,0.3722690406647611,0.0046096611526426,2,2,3,2,E:2N,-0.5849625007211563,0.3430138764453078
-0.8210792347909495,0.0052862694045959,0.8169384300098013,16879,1383,0,553,19300,1936,67338,0.4304677664093264,0.0049245877696815,0.7595186426560677,0.009452738352889,3,3,1,3,E:2N,1.584962500721156,-0.8191801645152931
-0.5986707100082852,0.0116117527961024,0.7127711043224638,13217,781,31,1299,17026,2111,72343,0.5159922874656409,0.0066696605003401,0.300557375447257,0.006122558569059,2,3,4,4,E:2N,-1.0,0.779709078730844
-0.8288977737004908,0.0020697482728164,0.8002658836247827,17834,2553,0,955,20068,3508,68451,0.4268933624667408,0.0099534022976658,0.7785676169074742,0.0032591069994001,4,2,1,2,E:2N,2.0,-0.8669466086004753
-0.8242760842007449,0.0032794024056915,0.8819819273455031,13883,2906,0,1187,15309,4093,82445,0.5757589371965063,0.0027201879762996,0.6264183129402583,0.0113128850780689,2,2,3,4,E:2N,-0.5849625007211563,-0.12166148914418878
-0.840380799961513,0.0029236158303044,0.858442528345441,19574,2734,0,1050,21922,3784,58916,0.5558058120141167,0.0077246790884178,0.8254554162511748,0.0048119739220099,2,2,1,3,E:2N,1.0,-0.5706093749507729
-0.8373569949405374,0.005012560680251,0.8485374002193262,16544,3819,0,955,18224,4774,78422,0.4689710663566336,0.0041297082790897,0.6294872001312807,0.0047693087755422,3,3,2,3,E:2N,0.5849625007211562,-0.4246781258064641
-0.7555181720958245,0.0040057156442217,0.8493111024064581,17701,3055,0,772,20891,3827,58717,0.6084558733027752,0.0109681348578238,0.4743723787006078,0.0029024325518942,2,3,2,4,E:2N,0.0,0.35913263051775934
-0.7409338787462217,0.0009151593617676,0.8639630319332368,17745,2924,0,973,20696,3897,72495,0.555223605411565,0.0020435700367858,0.4839236463861212,0.0031792579994372,2,2,5,2,E:2N,-1.3219280948873622,0.19828946899567002
-0.6499561204840686,0.0020565429073773,0.7561582283559336,12910,2546,115,3918,15851,6579,62315,0.434670164213601,0.0038799403375162,0.5022292318047422,0.003434537256201,4,5,3,5,E:2N,0.41503749927884376,-0.20842492949259112
-0.8030366450691591,0.0035877179161013,0.8797424905798539,13049,3140,1,1442,14424,4583,65551,0.5518312083525685,0.0042815152760266,0.5407154386948232,0.0041538342028095,3,3,3,3,E:2N,0.0,0.029357500072737037
-0.584207003888756,0.0055501943329716,0.7252289035217263,18418,743,0,818,24078,1561,57557,0.4506954154147272,0.0022945883261345,0.3822975945457272,0.0094405496717877,3,3,4,2,E:2N,-0.4150374992788438,0.23745665205577204
-0.7399050356913658,0.0027904734246952,0.8292224936113739,16555,3490,2,2048,19223,5540,70829,0.5554752226286213,0.0049947588732926,0.4793192753466692,0.0054220912334255,3,2,3,3,E:2N,0.0,0.21273560293496097
-0.7589183477936522,0.0019150228924438,0.8437820749681816,17011,3167,0,1227,19428,4394,73071,0.560371135157926,0.0069342321364715,0.4815467312276786,0.0004000317765846,3,2,3,3,E:2N,0.0,0.2187068343594035
-0.5808063033666798,0.0019729744254943,0.7192884936075598,14900,1368,0,1128,19038,2496,77357,0.2777115865698902,0.0009269992282607,0.5448414745077491,0.0065692377322352,5,2,2,3,E:2N,1.3219280948873624,-0.9722491586388537
-0.7038614938830171,0.0070224425626199,0.7821324965958203,16442,4041,22,2602,19664,6665,50673,0.3638835264310652,0.0020082978395058,0.558282275064602,0.0041011057451862,5,3,3,4,E:2N,0.7369655941662062,-0.6175180130127179
-0.828014386044852,0.0090775133069138,0.8290327900805133,14687,2379,0,1334,17006,3713,66697,0.787134152522364,0.0068706162471634,0.5488517498717799,0.0126198803843827,1,2,2,3,E:2N,-1.0,0.5201930214273487
-0.8300224018522435,0.0016263026200105,0.9112189232695403,17230,4514,0,1210,18843,5724,44728,0.8014555804676883,0.0019680801377288,0.6302261186434188,0.0031661405030938,1,3,3,2,E:2N,-1.5849625007211563,0.346753017658325
-0.8234644177900924,0.0016241763221524,0.8607491970884815,14692,3920,0,280,17875,4200,71303,0.7525187609491791,0.002544291964054,0.8336963639336491,0.0049696493358969,1,3,1,2,E:2N,0.0,-0.14779449316594742
-0.5132045672208275,0.0023229545036912,0.6890062516901834,13349,1196,39,1652,19317,2887,62863,0.3695356373384668,0.0181163256469428,0.3623450595434574,0.0045274744098367,2,2,4,3,E:2N,-1.0,0.02834927816078007
-0.6923125341692251,0.0043203887206317,0.8365242647948687,19463,4670,0,1975,22554,6645,41315,0.4651169847591323,0.0035756627069021,0.4559865201980368,0.0059097678926111,6,2,3,3,E:2N,1.0,0.028602447678282163
-0.3175266363561345,0.0159969197210927,0.6172393306267947,12156,1003,120,1677,18598,2800,100990,0.3241362746711784,0.0045264335561565,0.444383422263342,0.0095894640806647,4,4,3,2,E:2N,0.41503749927884376,-0.45520451367252335
-0.8140295644920122,0.0007690397903971,0.8202923925413639,17255,2589,0,520,19762,3109,57115,0.7583640379058844,0.0020205002771562,0.4867221578582621,0.0104350985376701,1,4,2,2,E:2N,-1.0,0.6397920980572415
-0.6230235420518817,0.0100791763908169,0.7336257616360016,11555,3340,102,3735,14959,7177,66797,0.4095137910704922,0.002391501218902,0.4935608187409603,0.0061724302726176,4,3,2,2,E:2N,1.0,-0.2693158329983795
-0.5317969800662964,0.0014721246630092,0.6920187469846303,16065,1402,37,1774,21757,3213,58036,0.4030518136714729,0.0078558665525723,0.4118333398335999,0.0046640120603156,3,2,3,4,E:2N,0.0,-0.031095313610298145
-0.6558766325655235,0.009303234676361,0.767430124855529,12104,1414,0,712,15563,2126,61431,0.3791369957105524,0.0040684913452447,0.5579164296786948,0.0036211715964804,2,6,2,2,E:2N,0.0,-0.55732979715513
-0.8430569387841936,0.0015062735515717,0.867121503282304,15834,5516,0,1194,17809,6710,77537,0.5748153364257195,0.0038070833974047,0.8717865759508955,0.001524078692018,2,2,1,3,E:2N,1.0,-0.6008764344850491
-0.6324307258038852,0.0049681896165618,0.7295550367608628,15508,2229,30,2539,19621,4798,57398,0.3842256419293204,0.0046999457480411,0.510436629077593,0.0043573695648335,4,3,2,3,E:2N,1.0,-0.4097780581842388
-0.6052930684894485,0.0071667219109804,0.7659721921427644,16048,2737,3,1443,18843,4183,69261,0.3209277830153597,0.0058497482647439,0.507188627441812,0.0071007984422821,5,3,4,2,E:2N,0.32192809488736235,-0.6602737061938799
-0.6713482487045667,0.0023997075230375,0.7538859754371301,14038,2377,128,2579,18067,5084,74177,0.5696107231060146,0.0037911554349438,0.4240135538042004,0.0016924646100411,2,2,3,2,E:2N,-0.5849625007211563,0.4258659237702123
-0.6556540764118414,0.0055881673894529,0.7741437451753138,18223,1520,0,1316,23367,2836,49226,0.5515598227247293,0.0030470957301302,0.4777997254776031,0.0018495468132778,3,2,2,3,E:2N,0.5849625007211562,0.20711134554996577
-0.8330764738693873,0.004408563301275,0.8423046965454813,19049,3213,0,1017,21583,4230,47503,0.8166871615002999,0.0084679139715316,0.4375597146391329,0.0042751791843894,1,2,3,2,E:2N,-1.5849625007211563,0.9003036305779912
-0.820583654670706,0.0013783142722563,0.8538600098251488,15252,5354,2,2378,16821,7734,54961,0.4313157502830432,0.0047307945577348,0.677261020482374,0.0014026756471725,6,2,2,3,E:2N,1.584962500721156,-0.6509675646650243
-0.6474808285282814,0.0086815600168578,0.7428452400489819,12342,1611,25,1695,15687,3331,79213,0.5090464547341199,0.0072616098733362,0.4216208669983796,0.0010709683397356,2,3,3,2,E:2N,-0.5849625007211563,0.27185104918366315
-0.6647958255290517,0.0047351109567056,0.8078516749771754,12560,2440,38,1314,15856,3792,56956,0.5123608242226658,0.0022764308669347,0.5246334829117135,0.0047484483017137,2,3,2,2,E:2N,0.0,-0.034149715995634065
-0.8184214773802618,0.0026895509079904,0.8441709450635946,20417,3506,0,660,23358,4166,55901,0.5105874868586894,0.0041105380043481,0.7847766217568167,0.002330334059402,2,3,1,5,E:2N,1.0,-0.6201238832160656
-0.63610832525978,0.0098766796628518,0.7496872348686386,14908,1570,18,1962,18439,3550,69541,0.3746521331754839,0.0077082834351321,0.4010474974311733,0.0009794905207769,4,2,3,5,E:2N,0.41503749927884376,-0.09822144428293746
-0.7476095200028642,0.0044779794232654,0.8314070866372122,17920,2378,0,985,21156,3363,68354,0.5016094873550436,0.0039783649721923,0.5273062688430269,0.0019184466516807,3,3,3,2,E:2N,0.0,-0.07207651291459549
-0.7036621486546233,0.0082531634778549,0.8160956175298805,11354,2166,31,1812,14707,4009,94125,0.5478747697225598,0.0054030705053903,0.5277945814470933,0.0037060822387488,2,2,2,2,E:2N,0.0,0.05386962792169668
-0.834288061228793,0.0032528680117842,0.8685527328714395,13580,3817,0,199,16464,4016,93528,0.7934708955604964,0.004333062476467,0.7984790482428368,0.0033084617479946,1,2,1,2,E:2N,0.0,-0.00907724630758809
-0.8460906388863081,0.0049682135722396,0.8393210827464789,16024,2007,0,1120,18183,3127,72704,0.4362088618705586,0.0010222697993484,0.7686681830521809,0.0075485401162963,4,2,1,2,E:2N,2.0,-0.817341873649521
-0.8540215874208501,0.0021470157845916,0.9149882540931802,14949,4813,0,1034,16053,5847,83859,0.5416764985482009,0.0070503978198787,0.8215090787833961,0.0038166300389357,4,2,1,3,E:2N,2.0,-0.6008450203229151
-0.7491123583864501,0.0074222418824409,0.8506350051548144,12503,2001,0,632,14506,2633,88267,0.5361291418132218,0.004954081612169,0.617843755867761,0.003154824498576,2,3,2,2,E:2N,0.0,-0.20466149034709302
-0.6077141906170769,0.0089845659305699,0.7282495282495283,15973,1525,8,1036,20028,2569,90090,0.4220400019154846,0.0056986915461161,0.3644652947802879,0.0085594430573908,2,4,5,3,E:2N,-1.3219280948873622,0.21159830297686374
-0.7751431046086089,0.0030401881202864,0.8766105742530268,11836,5897,0,2214,13268,8111,72024,0.666102279064862,0.0082839857737207,0.5696731231163522,0.0075024044438616,3,4,2,2,E:2N,0.5849625007211562,0.22560937588557153
-0.7307917578783835,0.0046848492204516,0.8260220764115956,19128,2135,0,1969,22537,4104,45569,0.421462407592007,0.0019343692506523,0.5754865585066341,0.0064573656187249,4,2,3,2,E:2N,0.41503749927884376,-0.4493782766023349
-0.5900159096038093,0.0061112688225403,0.7606767763369414,13481,972,25,1063,18497,2060,74648,0.4224139518112058,0.0047980698694309,0.4567646906513889,0.0109197536884409,2,2,4,2,E:2N,-1.0,-0.11279364422350102
-0.8441628890855665,0.0021637353189112,0.8871652449910732,18731,3118,0,776,20991,3894,75615,0.6029397515936316,0.0068436890640456,0.8238053888944551,0.001264549811307,2,2,1,2,E:2N,1.0,-0.4502897147178232
-0.6827642633437744,0.0010849608983124,0.7627729885057472,15509,3838,72,1988,18976,5898,69600,0.5345196501971121,0.0063416675145101,0.451902344235696,0.0061763718462958,2,3,2,2,E:2N,0.0,0.242231944792838
-0.8261927433920243,0.0045566806486779,0.8760187141563538,16236,2888,0,408,18454,3296,79512,0.8025941704872895,0.0091407073843307,0.5748068024260625,0.0060321649396262,1,3,2,3,E:2N,-1.0,0.48159354221739925
-0.5213850089286383,0.0111501089963026,0.7025437636761488,15822,1143,7,1594,20941,2744,65808,0.3814651845205154,0.0032924265830329,0.3944808754294484,0.001710003471236,3,4,5,3,E:2N,-0.7369655941662062,-0.04840396807636316
-0.8229633240047646,0.0041057363535088,0.8595100864553314,15280,3998,0,325,18394,4323,54132,0.7419845268277568,0.0009528809032369,0.8351431074076429,0.0017087293808285,1,3,1,5,E:2N,0.0,-0.17063433276788614
-0.6572491268469882,0.0080621082450488,0.7439946679724694,13852,3630,24,3251,16676,6905,73518,0.396211070465144,0.0085246509416627,0.583099787986557,0.001488908318195,6,3,2,2,E:2N,1.584962500721156,-0.557473607317577
-0.6657013198031673,0.0033549592189183,0.7668094446900294,17387,2712,26,1419,21377,4157,65603,0.4758050149894032,0.0020829298084613,0.4351312537055757,0.0058211274424423,2,2,4,6,E:2N,-1.0,0.12891983435427293
-0.8499776522560593,0.0059646033047106,0.7982003440518725,14673,3108,0,1345,16367,4453,83127,0.8007972785297199,0.0032539959559137,0.4725231771992281,0.0025709501262104,1,2,4,5,E:2N,-2.0,0.7610519761840556
-0.7544233511611665,0.0032093239378184,0.809576191996972,7035,2532,10,2054,8208,4596,84543,0.6428279970736027,0.0028576678785678,0.5096153364933804,0.0046449199069041,2,4,3,3,E:2N,-0.5849625007211563,0.3350240689681587
-0.3273910855172312,0.0108150358658395,0.6129980754152113,14126,841,145,2005,22570,2991,56116,0.4215093928849145,0.0051598152401692,0.3918305361914395,0.0060869620434302,3,2,3,2,E:2N,0.0,0.10533494614195216
-0.8474161652063467,0.0012295165519144,0.850420367393195,13437,2862,0,1228,14803,4090,75886,0.4748383373395645,0.0007437635716684,0.78003210614171,0.0058123969770847,4,3,1,2,E:2N,2.0,-0.7160970870482333
-0.599525980134925,0.0059132398212723,0.7427723530538005,8058,1352,42,1723,10621,3117,135798,0.3481737842014457,0.0027560498728509,0.3812041442923937,0.0060468602113564,5,4,3,5,E:4N,0.7369655941662062,-0.13075622457789784
-0.5895903205126989,0.0055539232525752,0.7138762232354745,8507,978,64,1631,11188,2673,150012,0.4222173811804778,0.0056300799324948,0.5177625951205344,0.0054210856920314,6,6,2,6,E:4N,1.584962500721156,-0.29430477344340256
-0.5745034018947127,0.0073053033888533,0.7128982581463364,7666,989,72,1280,10670,2341,154548,0.361132068440521,0.0049842483760454,0.4216301978021442,0.0057322033379753,5,4,2,6,E:4N,1.3219280948873624,-0.2234516617630771
-0.399748517653058,0.0061873544477447,0.6357568553783238,6996,1260,322,2941,11782,4523,120307,0.396962011777465,0.0032480511948797,0.3441590296299575,0.0064440296727885,3,3,5,7,E:4N,-0.7369655941662062,0.2059255897020212
-0.7198309949553735,0.0075665701603869,0.8010429582087375,8037,1727,27,1664,9594,3418,137110,0.4542353923132287,0.002350606776742,0.5352361725198753,0.004030482537905,4,2,3,5,E:4N,0.41503749927884376,-0.23673550020412645
-0.6300508965583073,0.0036124810870394,0.7568313318243195,7440,1401,35,1550,9309,2986,153301,0.3826128377249522,0.0027517062120318,0.5138771919933737,0.0037635956855964,3,4,3,4,E:4N,0.0,-0.425538339831361
-0.2918481504310115,0.0111697551857861,0.5971362719190861,8449,913,327,2996,13599,4236,118447,0.364869790610088,0.0068430931448273,0.4082086185120888,0.0022690790000847,7,6,4,4,E:4N,0.8073549220576041,-0.16192493437658492
-0.5593903387442286,0.0065186652356909,0.7062366652636468,9080,919,50,1649,12265,2618,137798,0.392998383155877,0.0071629227974388,0.4080795282788281,0.0052789923584829,3,4,6,7,E:4N,-1.0,-0.05432696108968127
-0.437559115153289,0.0118946978095707,0.6606443367414686,7769,1214,187,2546,11267,3947,120496,0.3867424072337345,0.0054366860155629,0.3710620179750394,0.0003873146230832,6,3,5,6,E:4N,0.2630344058337938,0.059712634196091574
-0.6566059934537133,0.0031251683946847,0.7954700195179519,8259,3043,21,1714,9498,4778,132186,0.4709908783937526,0.0049859644542518,0.4917883063858099,0.0020595561001164,5,5,5,3,E:4N,0.0,-0.06233831165438998
-0.5830925926994912,0.0091634463300495,0.7167105171249621,9223,1104,66,1712,12230,2882,128847,0.3916966848185991,0.0041040262333962,0.3210473040292165,0.0084479473731831,3,3,6,3,E:4N,-1.0,0.28695103405417643
-0.6577967559842973,0.0057565826784247,0.7705682542500061,8243,2443,64,2709,10184,5216,123941,0.4863956534479718,0.0042022230475756,0.5366405174991739,0.0059011184501845,3,4,2,3,E:4N,0.5849625007211562,-0.1418256486924582
-0.8336560806823314,0.0042614391523547,0.7926061416159556,9671,1764,0,1646,10634,3410,113716,0.8436441646795267,0.0053928751441186,0.4468038146019213,0.0041074469880199,1,4,4,3,E:4N,-2.0,0.9169931191066859
-0.7720862383568692,0.0030969967955155,0.7984045447069095,11146,779,1,524,11830,1304,158074,0.4498240285299489,0.0059545756789562,0.4924239358578677,0.0067498486260229,4,4,4,4,E:4N,0.0,-0.13054016187226974
-0.6981574186904216,0.0037752512808383,0.8018495293286627,10101,2290,21,1254,11970,3565,138738,0.4221077665323873,0.0070603828088417,0.463541605346381,0.0036130594209496,4,4,4,4,E:4N,0.0,-0.1350874600112377
-0.1805919063842288,0.0128372557545668,0.549397447782095,4940,492,485,2654,10050,3631,152103,0.3788846685400353,0.0027555145372542,0.4244655468900964,0.0072684219499756,3,5,4,6,E:4N,-0.4150374992788438,-0.16388869476749388
-0.2352801735549647,0.0036592428346368,0.5891006434500712,6267,496,189,1661,10818,2346,162872,0.3307248173556104,0.0014490825152858,0.3407406769075184,0.006100482903007,5,6,5,4,E:4N,0.0,-0.04304287522070296
-0.5000884897691344,0.0029370789136473,0.6971781273191304,6213,953,108,1779,9725,2840,165741,0.3511780523288281,0.0021783693240144,0.451661695890558,0.0004741649435275,5,4,4,3,E:4N,0.32192809488736235,-0.36303988502739243
-0.3514691484564398,0.01122728672468,0.6100497359984914,5786,576,117,1749,9359,2442,169696,0.3426373181899287,0.0073771875658228,0.3891460979355391,0.0034134364092978,6,4,3,4,E:4N,1.0,-0.18362960047153082
-0.4852149473220651,0.005861288450165,0.6731160807895261,4621,1741,756,3886,9156,6383,115411,0.3623462033580424,0.0072853728779237,0.5028624329288703,0.0054524291337831,3,4,6,3,E:4N,-1.0,-0.472795000877116
-0.4762675167858665,0.0049011990730656,0.6879448485084205,7968,2033,85,3452,10216,5570,102844,0.4286885197567033,2.540571598540092e-05,0.4257946824853457,0.0038081082527786,6,4,4,3,E:4N,0.5849625007211562,0.009771849536639248
-0.4262800201541849,0.0128602038766895,0.6538007519892739,4759,882,176,2607,7601,3665,137236,0.4103736961773621,0.002326451919669,0.3938758994701474,0.0033496285652959,4,5,5,5,E:4N,-0.3219280948873623,0.05919711729301719
-0.844286399870454,0.0006094056278798,0.8165239878723025,11535,1945,0,1233,12389,3178,112140,0.8233177439106375,0.0028104636132243,0.5214023474858186,0.0044846200918782,1,6,7,4,E:4N,-2.807354922057604,0.659052240709633
-0.4529032931225802,0.0020913849738754,0.711050618964288,13624,3096,60,2937,14697,6093,77145,0.3723356728759295,0.0019839678802757,0.5341956388301763,0.0052330955588843,3,3,4,6,E:4N,-0.4150374992788438,-0.5207643527885234
-0.2828408961033387,0.0139514446833913,0.5863342566943675,7683,605,293,2550,12211,3448,122379,0.3436370213862691,0.0083296337667167,0.3781722140985879,0.0074898185349895,8,3,4,3,E:4N,1.0,-0.13815789417806382
-0.6221663780762986,0.0023095296241857,0.7626367393242038,8788,2543,36,2040,10421,4619,123410,0.4512190770752617,0.0060354863142378,0.4192463807880648,0.008871965750128,5,2,4,4,E:4N,0.32192809488736235,0.10602973513234615
-0.2612150408917341,0.012860180273002,0.6030877132959842,6650,928,168,2112,10957,3208,140298,0.3923268976968423,0.0044619836538574,0.3948416429626371,0.0026090834168218,3,4,4,3,E:4N,-0.4150374992788438,-0.009217906151338447
-0.0898392699098888,0.0030827626305042,0.512669046846262,4836,775,1171,4759,12018,6705,92430,0.3190608232907674,0.0069578915162001,0.4935082964625916,0.0034093175435814,4,6,5,6,E:4N,-0.3219280948873623,-0.6292428638622537
-0.4026104890855118,0.0050109447460161,0.6157925651000655,6104,1390,585,2879,10043,4854,117473,0.3430459475477969,0.0042173170516458,0.5487583546846232,0.0050875436843895,3,3,5,5,E:4N,-0.7369655941662062,-0.6777691756202426
-0.8095992608120559,0.0047153154264948,0.8739498196972436,15010,2557,6,842,15848,3405,105101,0.5541350021348576,0.0062002886441632,0.478211377317065,0.0091263255630488,4,3,5,3,E:4N,-0.3219280948873623,0.21258904407668264
-0.384611290075487,0.0126472319377082,0.6487712858162537,7258,907,179,2191,11160,3277,137298,0.3565223237726644,0.0014986579721883,0.4839019919264721,0.0020938673746638,5,3,3,4,E:4N,0.7369655941662062,-0.44072246355106254
-0.2354673879382842,0.005327718408279,0.5957317455343153,6367,492,95,1656,10529,2243,159550,0.35849010563167,0.0013854553229627,0.3471258121217811,0.0050562060704204,4,3,6,5,E:4N,-0.5849625007211563,0.04647465360671038
-0.3831021795222245,0.0026750076590079,0.6282255077473918,6785,1412,322,2915,10037,4649,129592,0.3768746259372674,0.005227340010165,0.4648777463708587,0.0039270389029628,6,4,2,4,E:4N,1.584962500721156,-0.30276670082856233
-0.384115721911951,0.0048800912840801,0.6505916962453039,7919,1446,128,2510,11610,4084,134951,0.363327018745986,0.0030099322891067,0.3001383025258633,0.0109058545006621,4,6,5,6,E:4N,-0.3219280948873623,0.27564121346853504
-0.6913923388534102,0.0020090015112394,0.7959633103050843,8634,1972,26,1541,10177,3539,145763,0.4168471626471238,0.0053441644529079,0.4814282920149755,0.0015196776166585,7,5,3,2,E:4N,1.222392421336448,-0.20780241161590346
-0.6593636411874737,0.0046149122164785,0.7981357818586533,9885,4637,24,1838,10957,6499,115008,0.4988664577124631,0.0056945356636519,0.4833797167391969,0.0029843727158605,6,4,5,6,E:4N,0.2630344058337938,0.045496733154656355
-0.5452386532042038,0.0012422959775914,0.7114187902929084,7146,1553,123,2258,9274,3934,125022,0.3624243325039172,0.0027248237891913,0.3810212456261752,0.0031967849454327,3,7,4,3,E:4N,-0.4150374992788438,-0.07219162565768694
-0.6192158822780974,0.0057032763003738,0.7382188544207492,6409,1717,123,2598,8496,4438,130781,0.4017972799866585,0.0059184686167524,0.3789714024484763,0.0051700796387592,7,4,5,4,E:4N,0.48542682717024166,0.08437881228329756
-0.6549310431725549,0.0014197855141122,0.740201062504766,7806,858,19,1392,10508,2269,157364,0.5128706054481157,0.0032447974799419,0.3944210237497139,0.0034445276945489,2,2,3,4,E:4N,-0.5849625007211563,0.3788584339137158
-0.0167414174549608,0.0067260233144884,0.474344807263753,5630,507,644,2013,14680,3164,108594,0.3910908507609401,0.0021430602272692,0.3228083630591918,0.0127624191620606,8,5,2,5,E:4N,2.0,0.2768258305561034
-0.1625293361365524,0.0067268937252858,0.552332805268226,6572,570,467,2437,12426,3474,128772,0.3543834452925374,0.0020104221547713,0.3629902875259339,0.0045453586076291,4,4,4,5,E:4N,0.0,-0.03461973552172081
-0.5400407357807439,0.0045627772470951,0.7044500351893348,9662,1050,49,1836,13276,2935,123617,0.4227780468007309,0.0036062735521741,0.3895763009740129,0.00336036730405,6,5,3,4,E:4N,1.0,0.1179945483145193
-0.5973209674394923,0.0056653537572866,0.7097718586652189,11281,2294,48,2476,14069,4818,93933,0.3750022919635241,0.0072873467136982,0.3766089940864101,0.005122039034051,3,3,7,6,E:4N,-1.222392421336448,-0.0061680412700096795
-0.4500784561399904,0.0064186326575032,0.6640490936985056,6288,486,53,1132,9765,1671,175990,0.3338889484431552,0.0028992657230835,0.4068603476248773,0.0015636288213728,5,3,3,5,E:4N,0.7369655941662062,-0.2851653413265645
